respID,qID,altID,obsID,profileID,price,seat_quality,number_of_games,pass__quality
305,6,1,1830,163,1,Goal Section,1,Silver
305,6,2,1830,208,2.5,Corner Section,3,Silver
305,6,3,1830,227,1.5,Upper Deck,0,Gold
306,1,1,1831,158,2,Touchline Section,1,Silver
306,1,2,1831,160,3,Touchline Section,1,Silver
306,1,3,1831,279,3,Goal Section,1,Gold
306,2,1,1832,184,1,Touchline Section,2,Silver
306,2,2,1832,241,1.5,Touchline Section,0,Gold
306,2,3,1832,305,2,Goal Section,2,Gold
306,3,1,1833,19,2.5,Touchline Section,0,Bronze
306,3,2,1833,238,3.5,Corner Section,0,Gold
306,3,3,1833,295,0.5,Touchline Section,2,Gold
306,4,1,1834,173,2.5,Upper Deck,2,Silver
306,4,2,1834,247,1,Goal Section,0,Gold
306,4,3,1834,151,2,Corner Section,1,Silver
306,5,1,1835,193,2,Goal Section,2,Silver
306,5,2,1835,261,1,Corner Section,1,Gold
306,5,3,1835,13,3,Corner Section,0,Bronze
306,6,1,1836,313,2.5,Upper Deck,3,Gold
306,6,2,1836,159,2.5,Touchline Section,1,Silver
306,6,3,1836,323,0.5,Touchline Section,3,Gold
307,1,1,1837,58,1,Upper Deck,2,Bronze
307,1,2,1837,252,3.5,Goal Section,0,Gold
307,1,3,1837,311,1.5,Upper Deck,3,Gold
307,2,1,1838,145,2.5,Upper Deck,1,Silver
307,2,2,1838,171,1.5,Upper Deck,2,Silver
307,2,3,1838,106,0.5,Goal Section,3,Bronze
307,3,1,1839,101,1.5,Touchline Section,3,Bronze
307,3,2,1839,51,1,Goal Section,1,Bronze
307,3,3,1839,58,1,Upper Deck,2,Bronze
307,4,1,1840,144,2,Upper Deck,1,Silver
307,4,2,1840,272,3,Touchline Section,1,Gold
307,4,3,1840,324,1,Touchline Section,3,Gold
307,5,1,1841,15,0.5,Touchline Section,0,Bronze
307,5,2,1841,225,0.5,Upper Deck,0,Gold
307,5,3,1841,119,3.5,Upper Deck,0,Silver
307,6,1,1842,276,1.5,Goal Section,1,Gold
307,6,2,1842,119,3.5,Upper Deck,0,Silver
307,6,3,1842,100,1,Touchline Section,3,Bronze
308,1,1,1843,155,0.5,Touchline Section,1,Silver
308,1,2,1843,296,1,Touchline Section,2,Gold
308,1,3,1843,101,1.5,Touchline Section,3,Bronze
308,2,1,1844,156,1,Touchline Section,1,Silver
308,2,2,1844,145,2.5,Upper Deck,1,Silver
308,2,3,1844,162,0.5,Goal Section,1,Silver
308,3,1,1845,291,2,Corner Section,2,Gold
308,3,2,1845,302,0.5,Goal Section,2,Gold
308,3,3,1845,111,3,Goal Section,3,Bronze
308,4,1,1846,323,0.5,Touchline Section,3,Gold
308,4,2,1846,247,1,Goal Section,0,Gold
308,4,3,1846,49,3.5,Touchline Section,1,Bronze
308,5,1,1847,89,2.5,Upper Deck,3,Bronze
308,5,2,1847,150,1.5,Corner Section,1,Silver
308,5,3,1847,196,3.5,Goal Section,2,Silver
308,6,1,1848,233,1,Corner Section,0,Gold
308,6,2,1848,98,3.5,Corner Section,3,Bronze
308,6,3,1848,301,3.5,Touchline Section,2,Gold
309,1,1,1849,116,2,Upper Deck,0,Silver
309,1,2,1849,93,1,Corner Section,3,Bronze
309,1,3,1849,113,0.5,Upper Deck,0,Silver
309,2,1,1850,306,2.5,Goal Section,2,Gold
309,2,2,1850,33,2.5,Upper Deck,1,Bronze
309,2,3,1850,212,1,Touchline Section,3,Silver
309,3,1,1851,71,0.5,Touchline Section,2,Bronze
309,3,2,1851,26,2.5,Goal Section,0,Bronze
309,3,3,1851,325,1.5,Touchline Section,3,Gold
309,4,1,1852,299,2.5,Touchline Section,2,Gold
309,4,2,1852,261,1,Corner Section,1,Gold
309,4,3,1852,54,2.5,Goal Section,1,Bronze
309,5,1,1853,326,2,Touchline Section,3,Gold
309,5,2,1853,335,3,Goal Section,3,Gold
309,5,3,1853,91,3.5,Upper Deck,3,Bronze
309,6,1,1854,17,1.5,Touchline Section,0,Bronze
309,6,2,1854,316,0.5,Corner Section,3,Gold
309,6,3,1854,35,3.5,Upper Deck,1,Bronze
310,1,1,1855,217,3.5,Touchline Section,3,Silver
310,1,2,1855,185,1.5,Touchline Section,2,Silver
310,1,3,1855,208,2.5,Corner Section,3,Silver
310,2,1,1856,122,1.5,Corner Section,0,Silver
310,2,2,1856,322,3.5,Corner Section,3,Gold
310,2,3,1856,139,3,Goal Section,0,Silver
310,3,1,1857,266,3.5,Corner Section,1,Gold
310,3,2,1857,29,0.5,Upper Deck,1,Bronze
310,3,3,1857,241,1.5,Touchline Section,0,Gold
310,4,1,1858,174,3,Upper Deck,2,Silver
310,4,2,1858,230,3,Upper Deck,0,Gold
310,4,3,1858,24,1.5,Goal Section,0,Bronze
310,5,1,1859,60,2,Upper Deck,2,Bronze
310,5,2,1859,334,2.5,Goal Section,3,Gold
310,5,3,1859,303,1,Goal Section,2,Gold
310,6,1,1860,182,3.5,Corner Section,2,Silver
310,6,2,1860,272,3,Touchline Section,1,Gold
310,6,3,1860,160,3,Touchline Section,1,Silver
311,1,1,1861,53,2,Goal Section,1,Bronze
311,1,2,1861,16,1,Touchline Section,0,Bronze
311,1,3,1861,113,0.5,Upper Deck,0,Silver
311,2,1,1862,5,2.5,Upper Deck,0,Bronze
311,2,2,1862,74,2,Touchline Section,2,Bronze
311,2,3,1862,189,3.5,Touchline Section,2,Silver
311,3,1,1863,205,1,Corner Section,3,Silver
311,3,2,1863,133,3.5,Touchline Section,0,Silver
311,3,3,1863,110,2.5,Goal Section,3,Bronze
311,4,1,1864,317,1,Corner Section,3,Gold
311,4,2,1864,171,1.5,Upper Deck,2,Silver
311,4,3,1864,59,1.5,Upper Deck,2,Bronze
311,5,1,1865,304,1.5,Goal Section,2,Gold
311,5,2,1865,235,2,Corner Section,0,Gold
311,5,3,1865,49,3.5,Touchline Section,1,Bronze
311,6,1,1866,173,2.5,Upper Deck,2,Silver
311,6,2,1866,27,3,Goal Section,0,Bronze
311,6,3,1866,300,3,Touchline Section,2,Gold
312,1,1,1867,324,1,Touchline Section,3,Gold
312,1,2,1867,325,1.5,Touchline Section,3,Gold
312,1,3,1867,313,2.5,Upper Deck,3,Gold
312,2,1,1868,27,3,Goal Section,0,Bronze
312,2,2,1868,34,3,Upper Deck,1,Bronze
312,2,3,1868,99,0.5,Touchline Section,3,Bronze
312,3,1,1869,213,1.5,Touchline Section,3,Silver
312,3,2,1869,198,1,Upper Deck,3,Silver
312,3,3,1869,169,0.5,Upper Deck,2,Silver
312,4,1,1870,185,1.5,Touchline Section,2,Silver
312,4,2,1870,136,1.5,Goal Section,0,Silver
312,4,3,1870,95,2,Corner Section,3,Bronze
312,5,1,1871,174,3,Upper Deck,2,Silver
312,5,2,1871,151,2,Corner Section,1,Silver
312,5,3,1871,269,1.5,Touchline Section,1,Gold
312,6,1,1872,318,1.5,Corner Section,3,Gold
312,6,2,1872,231,3.5,Upper Deck,0,Gold
312,6,3,1872,167,3,Goal Section,1,Silver
313,1,1,1873,8,0.5,Corner Section,0,Bronze
313,1,2,1873,311,1.5,Upper Deck,3,Gold
313,1,3,1873,7,3.5,Upper Deck,0,Bronze
313,2,1,1874,59,1.5,Upper Deck,2,Bronze
313,2,2,1874,146,3,Upper Deck,1,Silver
313,2,3,1874,286,3,Upper Deck,2,Gold
313,3,1,1875,66,1.5,Corner Section,2,Bronze
313,3,2,1875,27,3,Goal Section,0,Bronze
313,3,3,1875,20,3,Touchline Section,0,Bronze
313,4,1,1876,114,1,Upper Deck,0,Silver
313,4,2,1876,129,1.5,Touchline Section,0,Silver
313,4,3,1876,311,1.5,Upper Deck,3,Gold
313,5,1,1877,237,3,Corner Section,0,Gold
313,5,2,1877,251,3,Goal Section,0,Gold
313,5,3,1877,112,3.5,Goal Section,3,Bronze
313,6,1,1878,5,2.5,Upper Deck,0,Bronze
313,6,2,1878,273,3.5,Touchline Section,1,Gold
313,6,3,1878,311,1.5,Upper Deck,3,Gold
314,1,1,1879,325,1.5,Touchline Section,3,Gold
314,1,2,1879,94,1.5,Corner Section,3,Bronze
314,1,3,1879,63,3.5,Upper Deck,2,Bronze
314,2,1,1880,151,2,Corner Section,1,Silver
314,2,2,1880,242,2,Touchline Section,0,Gold
314,2,3,1880,267,0.5,Touchline Section,1,Gold
314,3,1,1881,96,2.5,Corner Section,3,Bronze
314,3,2,1881,146,3,Upper Deck,1,Silver
314,3,3,1881,178,1.5,Corner Section,2,Silver
314,4,1,1882,128,1,Touchline Section,0,Silver
314,4,2,1882,239,0.5,Touchline Section,0,Gold
314,4,3,1882,4,2,Upper Deck,0,Bronze
314,5,1,1883,46,2,Touchline Section,1,Bronze
314,5,2,1883,213,1.5,Touchline Section,3,Silver
314,5,3,1883,193,2,Goal Section,2,Silver
314,6,1,1884,258,3,Upper Deck,1,Gold
314,6,2,1884,28,3.5,Goal Section,0,Bronze
314,6,3,1884,275,1,Goal Section,1,Gold
315,1,1,1885,241,1.5,Touchline Section,0,Gold
315,1,2,1885,59,1.5,Upper Deck,2,Bronze
315,1,3,1885,259,3.5,Upper Deck,1,Gold
315,2,1,1886,134,0.5,Goal Section,0,Silver
315,2,2,1886,16,1,Touchline Section,0,Bronze
315,2,3,1886,303,1,Goal Section,2,Gold
315,3,1,1887,133,3.5,Touchline Section,0,Silver
315,3,2,1887,230,3,Upper Deck,0,Gold
315,3,3,1887,283,1.5,Upper Deck,2,Gold
315,4,1,1888,233,1,Corner Section,0,Gold
315,4,2,1888,188,3,Touchline Section,2,Silver
315,4,3,1888,128,1,Touchline Section,0,Silver
315,5,1,1889,207,2,Corner Section,3,Silver
315,5,2,1889,249,2,Goal Section,0,Gold
315,5,3,1889,227,1.5,Upper Deck,0,Gold
315,6,1,1890,207,2,Corner Section,3,Silver
315,6,2,1890,98,3.5,Corner Section,3,Bronze
315,6,3,1890,301,3.5,Touchline Section,2,Gold
316,1,1,1891,248,1.5,Goal Section,0,Gold
316,1,2,1891,82,2.5,Goal Section,2,Bronze
316,1,3,1891,124,2.5,Corner Section,0,Silver
316,2,1,1892,319,2,Corner Section,3,Gold
316,2,2,1892,147,3.5,Upper Deck,1,Silver
316,2,3,1892,196,3.5,Goal Section,2,Silver
316,3,1,1893,170,1,Upper Deck,2,Silver
316,3,2,1893,192,1.5,Goal Section,2,Silver
316,3,3,1893,330,0.5,Goal Section,3,Gold
316,4,1,1894,210,3.5,Corner Section,3,Silver
316,4,2,1894,20,3,Touchline Section,0,Bronze
316,4,3,1894,106,0.5,Goal Section,3,Bronze
316,5,1,1895,266,3.5,Corner Section,1,Gold
316,5,2,1895,218,0.5,Goal Section,3,Silver
316,5,3,1895,5,2.5,Upper Deck,0,Bronze
316,6,1,1896,145,2.5,Upper Deck,1,Silver
316,6,2,1896,238,3.5,Corner Section,0,Gold
316,6,3,1896,300,3,Touchline Section,2,Gold
317,1,1,1897,150,1.5,Corner Section,1,Silver
317,1,2,1897,152,2.5,Corner Section,1,Silver
317,1,3,1897,267,0.5,Touchline Section,1,Gold
317,2,1,1898,279,3,Goal Section,1,Gold
317,2,2,1898,225,0.5,Upper Deck,0,Gold
317,2,3,1898,45,1.5,Touchline Section,1,Bronze
317,3,1,1899,235,2,Corner Section,0,Gold
317,3,2,1899,49,3.5,Touchline Section,1,Bronze
317,3,3,1899,217,3.5,Touchline Section,3,Silver
317,4,1,1900,154,3.5,Corner Section,1,Silver
317,4,2,1900,110,2.5,Goal Section,3,Bronze
317,4,3,1900,43,0.5,Touchline Section,1,Bronze
317,5,1,1901,202,3,Upper Deck,3,Silver
317,5,2,1901,203,3.5,Upper Deck,3,Silver
317,5,3,1901,216,3,Touchline Section,3,Silver
317,6,1,1902,211,0.5,Touchline Section,3,Silver
317,6,2,1902,267,0.5,Touchline Section,1,Gold
317,6,3,1902,315,3.5,Upper Deck,3,Gold
318,1,1,1903,70,3.5,Corner Section,2,Bronze
318,1,2,1903,232,0.5,Corner Section,0,Gold
318,1,3,1903,224,3.5,Goal Section,3,Silver
318,2,1,1904,161,3.5,Touchline Section,1,Silver
318,2,2,1904,43,0.5,Touchline Section,1,Bronze
318,2,3,1904,102,2,Touchline Section,3,Bronze
318,3,1,1905,87,1.5,Upper Deck,3,Bronze
318,3,2,1905,139,3,Goal Section,0,Silver
318,3,3,1905,65,1,Corner Section,2,Bronze
318,4,1,1906,287,3.5,Upper Deck,2,Gold
318,4,2,1906,252,3.5,Goal Section,0,Gold
318,4,3,1906,48,3,Touchline Section,1,Bronze
318,5,1,1907,231,3.5,Upper Deck,0,Gold
318,5,2,1907,50,0.5,Goal Section,1,Bronze
318,5,3,1907,14,3.5,Corner Section,0,Bronze
318,6,1,1908,8,0.5,Corner Section,0,Bronze
318,6,2,1908,276,1.5,Goal Section,1,Gold
318,6,3,1908,118,3,Upper Deck,0,Silver
319,1,1,1909,304,1.5,Goal Section,2,Gold
319,1,2,1909,10,1.5,Corner Section,0,Bronze
319,1,3,1909,45,1.5,Touchline Section,1,Bronze
319,2,1,1910,335,3,Goal Section,3,Gold
319,2,2,1910,156,1,Touchline Section,1,Silver
319,2,3,1910,279,3,Goal Section,1,Gold
319,3,1,1911,72,1,Touchline Section,2,Bronze
319,3,2,1911,275,1,Goal Section,1,Gold
319,3,3,1911,294,3.5,Corner Section,2,Gold
319,4,1,1912,207,2,Corner Section,3,Silver
319,4,2,1912,88,2,Upper Deck,3,Bronze
319,4,3,1912,306,2.5,Goal Section,2,Gold
319,5,1,1913,195,3,Goal Section,2,Silver
319,5,2,1913,68,2.5,Corner Section,2,Bronze
319,5,3,1913,55,3,Goal Section,1,Bronze
319,6,1,1914,305,2,Goal Section,2,Gold
319,6,2,1914,315,3.5,Upper Deck,3,Gold
319,6,3,1914,280,3.5,Goal Section,1,Gold
320,1,1,1915,29,0.5,Upper Deck,1,Bronze
320,1,2,1915,112,3.5,Goal Section,3,Bronze
320,1,3,1915,182,3.5,Corner Section,2,Silver
320,2,1,1916,10,1.5,Corner Section,0,Bronze
320,2,2,1916,117,2.5,Upper Deck,0,Silver
320,2,3,1916,195,3,Goal Section,2,Silver
320,3,1,1917,242,2,Touchline Section,0,Gold
320,3,2,1917,279,3,Goal Section,1,Gold
320,3,3,1917,170,1,Upper Deck,2,Silver
320,4,1,1918,51,1,Goal Section,1,Bronze
320,4,2,1918,145,2.5,Upper Deck,1,Silver
320,4,3,1918,106,0.5,Goal Section,3,Bronze
320,5,1,1919,121,1,Corner Section,0,Silver
320,5,2,1919,108,1.5,Goal Section,3,Bronze
320,5,3,1919,146,3,Upper Deck,1,Silver
320,6,1,1920,38,1.5,Corner Section,1,Bronze
320,6,2,1920,214,2,Touchline Section,3,Silver
320,6,3,1920,309,0.5,Upper Deck,3,Gold
321,1,1,1921,307,3,Goal Section,2,Gold
321,1,2,1921,286,3,Upper Deck,2,Gold
321,1,3,1921,86,1,Upper Deck,3,Bronze
321,2,1,1922,110,2.5,Goal Section,3,Bronze
321,2,2,1922,102,2,Touchline Section,3,Bronze
321,2,3,1922,116,2,Upper Deck,0,Silver
321,3,1,1923,16,1,Touchline Section,0,Bronze
321,3,2,1923,82,2.5,Goal Section,2,Bronze
321,3,3,1923,266,3.5,Corner Section,1,Gold
321,4,1,1924,237,3,Corner Section,0,Gold
321,4,2,1924,4,2,Upper Deck,0,Bronze
321,4,3,1924,129,1.5,Touchline Section,0,Silver
321,5,1,1925,120,0.5,Corner Section,0,Silver
321,5,2,1925,286,3,Upper Deck,2,Gold
321,5,3,1925,238,3.5,Corner Section,0,Gold
321,6,1,1926,322,3.5,Corner Section,3,Gold
321,6,2,1926,128,1,Touchline Section,0,Silver
321,6,3,1926,46,2,Touchline Section,1,Bronze
322,1,1,1927,200,2,Upper Deck,3,Silver
322,1,2,1927,221,2,Goal Section,3,Silver
322,1,3,1927,45,1.5,Touchline Section,1,Bronze
322,2,1,1928,195,3,Goal Section,2,Silver
322,2,2,1928,281,0.5,Upper Deck,2,Gold
322,2,3,1928,176,0.5,Corner Section,2,Silver
322,3,1,1929,124,2.5,Corner Section,0,Silver
322,3,2,1929,135,1,Goal Section,0,Silver
322,3,3,1929,198,1,Upper Deck,3,Silver
322,4,1,1930,97,3,Corner Section,3,Bronze
322,4,2,1930,273,3.5,Touchline Section,1,Gold
322,4,3,1930,170,1,Upper Deck,2,Silver
322,5,1,1931,194,2.5,Goal Section,2,Silver
322,5,2,1931,161,3.5,Touchline Section,1,Silver
322,5,3,1931,11,2,Corner Section,0,Bronze
322,6,1,1932,255,1.5,Upper Deck,1,Gold
322,6,2,1932,275,1,Goal Section,1,Gold
322,6,3,1932,238,3.5,Corner Section,0,Gold
323,1,1,1933,206,1.5,Corner Section,3,Silver
323,1,2,1933,40,2.5,Corner Section,1,Bronze
323,1,3,1933,158,2,Touchline Section,1,Silver
323,2,1,1934,251,3,Goal Section,0,Gold
323,2,2,1934,294,3.5,Corner Section,2,Gold
323,2,3,1934,37,1,Corner Section,1,Bronze
323,3,1,1935,186,2,Touchline Section,2,Silver
323,3,2,1935,202,3,Upper Deck,3,Silver
323,3,3,1935,134,0.5,Goal Section,0,Silver
323,4,1,1936,151,2,Corner Section,1,Silver
323,4,2,1936,129,1.5,Touchline Section,0,Silver
323,4,3,1936,230,3,Upper Deck,0,Gold
323,5,1,1937,232,0.5,Corner Section,0,Gold
323,5,2,1937,304,1.5,Goal Section,2,Gold
323,5,3,1937,262,1.5,Corner Section,1,Gold
323,6,1,1938,77,3.5,Touchline Section,2,Bronze
323,6,2,1938,324,1,Touchline Section,3,Gold
323,6,3,1938,18,2,Touchline Section,0,Bronze
324,1,1,1939,93,1,Corner Section,3,Bronze
324,1,2,1939,167,3,Goal Section,1,Silver
324,1,3,1939,269,1.5,Touchline Section,1,Gold
324,2,1,1940,56,3.5,Goal Section,1,Bronze
324,2,2,1940,113,0.5,Upper Deck,0,Silver
324,2,3,1940,194,2.5,Goal Section,2,Silver
324,3,1,1941,51,1,Goal Section,1,Bronze
324,3,2,1941,123,2,Corner Section,0,Silver
324,3,3,1941,4,2,Upper Deck,0,Bronze
324,4,1,1942,202,3,Upper Deck,3,Silver
324,4,2,1942,226,1,Upper Deck,0,Gold
324,4,3,1942,207,2,Corner Section,3,Silver
324,5,1,1943,335,3,Goal Section,3,Gold
324,5,2,1943,274,0.5,Goal Section,1,Gold
324,5,3,1943,301,3.5,Touchline Section,2,Gold
324,6,1,1944,127,0.5,Touchline Section,0,Silver
324,6,2,1944,165,2,Goal Section,1,Silver
324,6,3,1944,296,1,Touchline Section,2,Gold
325,1,1,1945,3,1.5,Upper Deck,0,Bronze
325,1,2,1945,216,3,Touchline Section,3,Silver
325,1,3,1945,332,1.5,Goal Section,3,Gold
325,2,1,1946,284,2,Upper Deck,2,Gold
325,2,2,1946,131,2.5,Touchline Section,0,Silver
325,2,3,1946,306,2.5,Goal Section,2,Gold
325,3,1,1947,261,1,Corner Section,1,Gold
325,3,2,1947,212,1,Touchline Section,3,Silver
325,3,3,1947,242,2,Touchline Section,0,Gold
325,4,1,1948,231,3.5,Upper Deck,0,Gold
325,4,2,1948,274,0.5,Goal Section,1,Gold
325,4,3,1948,219,1,Goal Section,3,Silver
325,5,1,1949,238,3.5,Corner Section,0,Gold
325,5,2,1949,93,1,Corner Section,3,Bronze
325,5,3,1949,281,0.5,Upper Deck,2,Gold
325,6,1,1950,280,3.5,Goal Section,1,Gold
325,6,2,1950,80,1.5,Goal Section,2,Bronze
325,6,3,1950,40,2.5,Corner Section,1,Bronze
326,1,1,1951,173,2.5,Upper Deck,2,Silver
326,1,2,1951,13,3,Corner Section,0,Bronze
326,1,3,1951,17,1.5,Touchline Section,0,Bronze
326,2,1,1952,334,2.5,Goal Section,3,Gold
326,2,2,1952,37,1,Corner Section,1,Bronze
326,2,3,1952,47,2.5,Touchline Section,1,Bronze
326,3,1,1953,165,2,Goal Section,1,Silver
326,3,2,1953,175,3.5,Upper Deck,2,Silver
326,3,3,1953,20,3,Touchline Section,0,Bronze
326,4,1,1954,296,1,Touchline Section,2,Gold
326,4,2,1954,202,3,Upper Deck,3,Silver
326,4,3,1954,27,3,Goal Section,0,Bronze
326,5,1,1955,141,0.5,Upper Deck,1,Silver
326,5,2,1955,54,2.5,Goal Section,1,Bronze
326,5,3,1955,60,2,Upper Deck,2,Bronze
326,6,1,1956,260,0.5,Corner Section,1,Gold
326,6,2,1956,69,3,Corner Section,2,Bronze
326,6,3,1956,219,1,Goal Section,3,Silver
327,1,1,1957,15,0.5,Touchline Section,0,Bronze
327,1,2,1957,116,2,Upper Deck,0,Silver
327,1,3,1957,260,0.5,Corner Section,1,Gold
327,2,1,1958,331,1,Goal Section,3,Gold
327,2,2,1958,70,3.5,Corner Section,2,Bronze
327,2,3,1958,38,1.5,Corner Section,1,Bronze
327,3,1,1959,129,1.5,Touchline Section,0,Silver
327,3,2,1959,316,0.5,Corner Section,3,Gold
327,3,3,1959,237,3,Corner Section,0,Gold
327,4,1,1960,279,3,Goal Section,1,Gold
327,4,2,1960,316,0.5,Corner Section,3,Gold
327,4,3,1960,169,0.5,Upper Deck,2,Silver
327,5,1,1961,78,0.5,Goal Section,2,Bronze
327,5,2,1961,223,3,Goal Section,3,Silver
327,5,3,1961,110,2.5,Goal Section,3,Bronze
327,6,1,1962,312,2,Upper Deck,3,Gold
327,6,2,1962,179,2,Corner Section,2,Silver
327,6,3,1962,36,0.5,Corner Section,1,Bronze
328,1,1,1963,103,2.5,Touchline Section,3,Bronze
328,1,2,1963,191,1,Goal Section,2,Silver
328,1,3,1963,262,1.5,Corner Section,1,Gold
328,2,1,1964,26,2.5,Goal Section,0,Bronze
328,2,2,1964,111,3,Goal Section,3,Bronze
328,2,3,1964,105,3.5,Touchline Section,3,Bronze
328,3,1,1965,264,2.5,Corner Section,1,Gold
328,3,2,1965,100,1,Touchline Section,3,Bronze
328,3,3,1965,230,3,Upper Deck,0,Gold
328,4,1,1966,72,1,Touchline Section,2,Bronze
328,4,2,1966,96,2.5,Corner Section,3,Bronze
328,4,3,1966,22,0.5,Goal Section,0,Bronze
328,5,1,1967,315,3.5,Upper Deck,3,Gold
328,5,2,1967,214,2,Touchline Section,3,Silver
328,5,3,1967,321,3,Corner Section,3,Gold
328,6,1,1968,108,1.5,Goal Section,3,Bronze
328,6,2,1968,104,3,Touchline Section,3,Bronze
328,6,3,1968,331,1,Goal Section,3,Gold
329,1,1,1969,27,3,Goal Section,0,Bronze
329,1,2,1969,238,3.5,Corner Section,0,Gold
329,1,3,1969,276,1.5,Goal Section,1,Gold
329,2,1,1970,119,3.5,Upper Deck,0,Silver
329,2,2,1970,252,3.5,Goal Section,0,Gold
329,2,3,1970,335,3,Goal Section,3,Gold
329,3,1,1971,30,1,Upper Deck,1,Bronze
329,3,2,1971,200,2,Upper Deck,3,Silver
329,3,3,1971,159,2.5,Touchline Section,1,Silver
329,4,1,1972,33,2.5,Upper Deck,1,Bronze
329,4,2,1972,65,1,Corner Section,2,Bronze
329,4,3,1972,73,1.5,Touchline Section,2,Bronze
329,5,1,1973,146,3,Upper Deck,1,Silver
329,5,2,1973,202,3,Upper Deck,3,Silver
329,5,3,1973,214,2,Touchline Section,3,Silver
329,6,1,1974,240,1,Touchline Section,0,Gold
329,6,2,1974,307,3,Goal Section,2,Gold
329,6,3,1974,107,1,Goal Section,3,Bronze
330,1,1,1975,202,3,Upper Deck,3,Silver
330,1,2,1975,214,2,Touchline Section,3,Silver
330,1,3,1975,332,1.5,Goal Section,3,Gold
330,2,1,1976,290,1.5,Corner Section,2,Gold
330,2,2,1976,222,2.5,Goal Section,3,Silver
330,2,3,1976,302,0.5,Goal Section,2,Gold
330,3,1,1977,94,1.5,Corner Section,3,Bronze
330,3,2,1977,195,3,Goal Section,2,Silver
330,3,3,1977,87,1.5,Upper Deck,3,Bronze
330,4,1,1978,226,1,Upper Deck,0,Gold
330,4,2,1978,282,1,Upper Deck,2,Gold
330,4,3,1978,197,0.5,Upper Deck,3,Silver
330,5,1,1979,7,3.5,Upper Deck,0,Bronze
330,5,2,1979,123,2,Corner Section,0,Silver
330,5,3,1979,190,0.5,Goal Section,2,Silver
330,6,1,1980,228,2,Upper Deck,0,Gold
330,6,2,1980,124,2.5,Corner Section,0,Silver
330,6,3,1980,8,0.5,Corner Section,0,Bronze
331,1,1,1981,24,1.5,Goal Section,0,Bronze
331,1,2,1981,292,2.5,Corner Section,2,Gold
331,1,3,1981,130,2,Touchline Section,0,Silver
331,2,1,1982,309,0.5,Upper Deck,3,Gold
331,2,2,1982,262,1.5,Corner Section,1,Gold
331,2,3,1982,61,2.5,Upper Deck,2,Bronze
331,3,1,1983,207,2,Corner Section,3,Silver
331,3,2,1983,61,2.5,Upper Deck,2,Bronze
331,3,3,1983,279,3,Goal Section,1,Gold
331,4,1,1984,166,2.5,Goal Section,1,Silver
331,4,2,1984,13,3,Corner Section,0,Bronze
331,4,3,1984,145,2.5,Upper Deck,1,Silver
331,5,1,1985,261,1,Corner Section,1,Gold
331,5,2,1985,233,1,Corner Section,0,Gold
331,5,3,1985,80,1.5,Goal Section,2,Bronze
331,6,1,1986,88,2,Upper Deck,3,Bronze
331,6,2,1986,76,3,Touchline Section,2,Bronze
331,6,3,1986,146,3,Upper Deck,1,Silver
332,1,1,1987,24,1.5,Goal Section,0,Bronze
332,1,2,1987,295,0.5,Touchline Section,2,Gold
332,1,3,1987,155,0.5,Touchline Section,1,Silver
332,2,1,1988,218,0.5,Goal Section,3,Silver
332,2,2,1988,67,2,Corner Section,2,Bronze
332,2,3,1988,240,1,Touchline Section,0,Gold
332,3,1,1989,243,2.5,Touchline Section,0,Gold
332,3,2,1989,263,2,Corner Section,1,Gold
332,3,3,1989,238,3.5,Corner Section,0,Gold
332,4,1,1990,76,3,Touchline Section,2,Bronze
332,4,2,1990,329,3.5,Touchline Section,3,Gold
332,4,3,1990,39,2,Corner Section,1,Bronze
332,5,1,1991,221,2,Goal Section,3,Silver
332,5,2,1991,4,2,Upper Deck,0,Bronze
332,5,3,1991,248,1.5,Goal Section,0,Gold
332,6,1,1992,295,0.5,Touchline Section,2,Gold
332,6,2,1992,242,2,Touchline Section,0,Gold
332,6,3,1992,186,2,Touchline Section,2,Silver
333,1,1,1993,144,2,Upper Deck,1,Silver
333,1,2,1993,157,1.5,Touchline Section,1,Silver
333,1,3,1993,234,1.5,Corner Section,0,Gold
333,2,1,1994,119,3.5,Upper Deck,0,Silver
333,2,2,1994,293,3,Corner Section,2,Gold
333,2,3,1994,276,1.5,Goal Section,1,Gold
333,3,1,1995,252,3.5,Goal Section,0,Gold
333,3,2,1995,329,3.5,Touchline Section,3,Gold
333,3,3,1995,255,1.5,Upper Deck,1,Gold
333,4,1,1996,318,1.5,Corner Section,3,Gold
333,4,2,1996,98,3.5,Corner Section,3,Bronze
333,4,3,1996,116,2,Upper Deck,0,Silver
333,5,1,1997,138,2.5,Goal Section,0,Silver
333,5,2,1997,207,2,Corner Section,3,Silver
333,5,3,1997,23,1,Goal Section,0,Bronze
333,6,1,1998,255,1.5,Upper Deck,1,Gold
333,6,2,1998,63,3.5,Upper Deck,2,Bronze
333,6,3,1998,73,1.5,Touchline Section,2,Bronze
334,1,1,1999,246,0.5,Goal Section,0,Gold
334,1,2,1999,225,0.5,Upper Deck,0,Gold
334,1,3,1999,9,1,Corner Section,0,Bronze
334,2,1,2000,37,1,Corner Section,1,Bronze
334,2,2,2000,271,2.5,Touchline Section,1,Gold
334,2,3,2000,123,2,Corner Section,0,Silver
334,3,1,2001,126,3.5,Corner Section,0,Silver
334,3,2,2001,246,0.5,Goal Section,0,Gold
334,3,3,2001,281,0.5,Upper Deck,2,Gold
334,4,1,2002,262,1.5,Corner Section,1,Gold
334,4,2,2002,57,0.5,Upper Deck,2,Bronze
